system:index,Deployment_ID,perc_hard_mast_1000,perc_soft_mast_1000,perc_total_forest_1000,.geo
000000000000000000fc,NY_Forest_Albany_Pine_Bush_20_03,8.819075937157352,0.49052880929284165,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85404847994162,42.72715128515457],[-73.85747008696934,42.72679307937283],[-73.86061922328294,42.72574698704858],[-73.86324514143053,42.72409630895552],[-73.86513880050512,42.721972480941425],[-73.86614951135209,42.71954459856305],[-73.86619691701738,42.717005944956064],[-73.86527735930306,42.714558598105825],[-73.86346413398019,42.71239734508426],[-73.86090162557288,42.71069418378649],[-73.85779379820893,42.70958464370803],[-73.85438796368878,42.709157010943734],[-73.85095511769897,42.70944531099909],[-73.84776840247204,42.71042660474548],[-73.84508139969336,42.71202281139486],[-73.84310797062066,42.71410691431344],[-73.84200524027776,42.7165130586268],[-73.84186107781761,42.719049740874894],[-73.84268707350161,42.7215150446867],[-73.84441758025177,42.723712712214066],[-73.84691490725876,42.72546777238861],[-73.84998026219768,42.72664048008182],[-73.85336957667391,42.72713745303419],[-73.85404847994162,42.72715128515457]]]}"
000000000000000000fd,NY_Forest_Albany_Pine_Bush_20_04,9.609324999659572,0.486130969402345,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85185906132436,42.725140230579456],[-73.85528055743163,42.7247820248013],[-73.85842959166547,42.72373593248669],[-73.86105542470733,42.7220852544063],[-73.86294902242649,42.71996142640398],[-73.86395970054747,42.71753354403279],[-73.86400710471136,42.714994890426155],[-73.8630875768279,42.712547543569336],[-73.86127441028343,42.7103862905363],[-73.85871198491799,42.708683129225754],[-73.85560425825041,42.707573589137205],[-73.85219853407305,42.70714595636865],[-73.84876579930032,42.7074342564269],[-73.84557918732347,42.708415550182444],[-73.8428922716174,42.71001175684437],[-73.84091890651143,42.712095859774976],[-73.83981621193344,42.71450200409611],[-73.8396720541801,42.71703868634527],[-73.84049802312629,42.71950399015111],[-73.84222847381191,42.72170165766737],[-73.84472571988438,42.72345671782908],[-73.84779097546175,42.724629425511765],[-73.85118018006537,42.7251263984592],[-73.85185906132436,42.725140230579456]]]}"
000000000000000000fe,NY_Forest_Albany_Pine_Bush_20_06,8.257012967373639,0.18075876148349787,0,"{""type"":""Polygon"",""coordinates"":[[[-73.861923252402,42.72958595432974],[-73.86534499373003,42.72922774854367],[-73.86849425363985,42.728181656207745],[-73.87112027483182,42.726530978099326],[-73.87301400819439,42.72440715007098],[-73.87402475866534,42.72197926768392],[-73.8740721661485,42.7194406140765],[-73.87315257231553,42.71699326723424],[-73.87133927582491,42.71483201422656],[-73.86877666687212,42.71312885294424],[-73.86566871758694,42.712019312878006],[-73.8622627494659,42.711591680118865],[-73.85882976881659,42.71187998017071],[-73.8556429285765,42.71286127390603],[-73.85295582037195,42.71445748054021],[-73.85098231384961,42.71654158344422],[-73.8498795402032,42.71894772774819],[-73.84973537204415,42.72148440999498],[-73.85056140010174,42.723949713814],[-73.85229197473379,42.72614738135485],[-73.85478939973473,42.727902441544906],[-73.85785487497868,42.72907514925085],[-73.86124432248657,42.72957212220918],[-73.861923252402,42.72958595432974]]]}"
000000000000000000ff,NY_Forest_Albany_Pine_Bush_20_07,9.214274306772214,0.34777592646887057,0,"{""type"":""Polygon"",""coordinates"":[[[-73.86023771220378,42.72819917390211],[-73.8636593770327,42.72784096811851],[-73.86680856654058,42.726794875789246],[-73.8694345290372,42.72514419768956],[-73.87132822008444,42.72302036966935],[-73.87233894798509,42.72059248728723],[-73.87238635443275,42.71805383368006],[-73.87146678117341,42.71560648683325],[-73.86965352522081,42.713445233817666],[-73.86709097353999,42.71174207252655],[-73.86398309370264,42.71063253245334],[-73.8605772016823,42.71020489969126],[-73.8571442977367,42.7104931997451],[-73.85395752870566,42.71147449348674],[-73.85127048055298,42.71307070012957],[-73.84929701814691,42.71515480304188],[-73.8481942691667,42.717560947351195],[-73.84805010425383,42.72009762959873],[-73.848876113871,42.72256293341364],[-73.8506066498367,42.724760600946816],[-73.85310401901907,42.72651566112803],[-73.85616942573581,42.72768836882672],[-73.85955879746723,42.72818534178165],[-73.86023771220378,42.72819917390211]]]}"
00000000000000000100,NY_Forest_Albany_Pine_Bush_20_08,9.821210656533994,0.4271131933710119,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85883309537195,42.72662957033132],[-73.8622546736232,42.72627136455051],[-73.8654037834539,42.72522527222876],[-73.86802967952222,42.72357459413898],[-73.86992332267918,42.72145076612795],[-73.87093402503592,42.719022883751435],[-73.8709814303117,42.71648423014454],[-73.87006188033651,42.71403688329259],[-73.86824867026272,42.711875630268054],[-73.86568618339925,42.71017246896697],[-73.8625783821593,42.709062928885885],[-73.85917257626575,42.70863529612049],[-73.85573975912935,42.70892359617659],[-73.85255307068896,42.70990488992536],[-73.8498660904998,42.711501096578],[-73.84789267802222,42.71358519949969],[-73.84678995695792,42.71599134381508],[-73.84664579571887,42.71852802606344],[-73.84747178446618,42.7209933298737],[-73.84920227667133,42.723190997398184],[-73.85169958268122,42.7249460575694],[-73.85476491184242,42.72611876525987],[-73.85815419781405,42.72661573821096],[-73.85883309537195,42.72662957033132]]]}"
00000000000000000101,NY_Forest_Albany_Pine_Bush_20_09,9.518739407406262,0.45906597433859764,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85659908574418,42.72562181349323],[-73.8600206084123,42.72526360771422],[-73.86316966708999,42.72421751539729],[-73.86579552051114,42.72256683731388],[-73.86768913292238,42.72044300930873],[-73.86869981887988,42.71801512693581],[-73.8687472234033,42.7154764733291],[-73.8678276883766,42.71302912647386],[-73.86601450775713,42.710867873443576],[-73.86345206250661,42.70916471213608],[-73.86034431172642,42.70805517204995],[-73.85693856112655,42.70762753928241],[-73.85350579972196,42.707915839339975],[-73.85031916302098,42.70889713309332],[-73.84763222646464,42.71049333975225],[-73.8456588460413,42.71257744267998],[-73.8445561428991,42.714983586999246],[-73.84441198401866,42.71752026924814],[-73.84523795936745,42.719985573055425],[-73.8469684234782,42.72218324057434],[-73.84946568893113,42.723938300739114],[-73.85253096830147,42.72511100842432],[-73.85592019921502,42.725607981372946],[-73.85659908574418,42.72562181349323]]]}"
00000000000000000102,NY_Forest_Albany_Pine_Bush_20_10,10.013509118655092,0.4465514222099918,0,"{""type"":""Polygon"",""coordinates"":[[[-73.8548823318386,42.72325848993491],[-73.85830372416812,42.72290028416012],[-73.86145266289556,42.721854191854526],[-73.86407841631204,42.72020351378599],[-73.86597195662674,42.718079685794685],[-73.86698260412909,42.7156518034302],[-73.8670300068883,42.7131131498239],[-73.86611050691474,42.71066580296092],[-73.86429739536366,42.70850454991716],[-73.86173504769263,42.70680138859467],[-73.85862741523712,42.70569184849668],[-73.85522179429707,42.70526421572414],[-73.85178916357964,42.705552515785094],[-73.84860264820408,42.7065338095492],[-73.84591581396364,42.70813001622287],[-73.84394250870525,42.71021411916473],[-73.84283984758912,42.712620263493136],[-73.8426956942395,42.71515694574329],[-73.84352163816969,42.71762224954356],[-73.84525203640099,42.7198199170494],[-73.8477492067507,42.72157497719911],[-73.85081436936487,42.72274768487196],[-73.85420347117108,42.72324465781479],[-73.8548823318386,42.72325848993491]]]}"
00000000000000000103,NY_Forest_Albany_Pine_Bush_20_11,10.381502296575675,0.23805967362485533,0,"{""type"":""Polygon"",""coordinates"":[[[-73.86496881842149,42.72673212965554],[-73.86839040232958,42.726373923874554],[-73.87153951736627,42.72532783155231],[-73.87416541777492,42.72367715346189],[-73.87605906406095,42.72155332545025],[-73.8770697680867,42.71912544307337],[-73.87711717343905,42.716586789466454],[-73.8761976219425,42.71413944261485],[-73.87438440887107,42.7119781895909],[-73.87182191777252,42.710275028290454],[-73.86871411139714,42.7091654882099],[-73.8653082998762,42.70873785544471],[-73.86187547706783,42.70902615550067],[-73.85868878336176,42.71000744924897],[-73.85600179873197,42.71160365590097],[-73.85402838299214,42.71368775882205],[-73.85292566010385,42.716093903137036],[-73.85278149862476,42.71863058538534],[-73.85360748873569,42.72109588919591],[-73.85533798380008,42.72329355672097],[-73.85783529393757,42.72504861689283],[-73.86090062816612,42.72622132458385],[-73.86428991974115,42.72671829753518],[-73.86496881842149,42.72673212965554]]]}"
00000000000000000104,NY_Forest_Albany_Pine_Bush_20_12,10.318353099037022,0.3215815253305354,0,"{""type"":""Polygon"",""coordinates"":[[[-73.86332786923383,42.72509563956892],[-73.8667493628818,42.72473743379085],[-73.86989839485234,42.72369134147645],[-73.87252422600726,42.72204066339634],[-73.87441782236606,42.71991683539429],[-73.87542849976143,42.71748895302324],[-73.87547590389204,42.71495029941662],[-73.87455637666999,42.712502952559646],[-73.87274321142874,42.71034169952637],[-73.8701807879045,42.70863853821554],[-73.86707306346953,42.707528998126776],[-73.86366734173868,42.70710136535812],[-73.86023460943183,42.70738966541642],[-73.8570479997442,42.70837095917217],[-73.85436108596869,42.70996716583438],[-73.85238772228098,42.71205126876526],[-73.85128502849594,42.71445741308656],[-73.85114087084696,42.716994095335735],[-73.85196683920034,42.719459399141456],[-73.8536972886429,42.72165706665746],[-73.85619453292092,42.723412126818886],[-73.85925978629525,42.72458483450134],[-73.86264898846281,42.725081807448674],[-73.86332786923383,42.72509563956892]]]}"
00000000000000000105,NY_Forest_Albany_Pine_Bush_20_13,10.321401245757176,0.4583010254645912,0,"{""type"":""Polygon"",""coordinates"":[[[-73.86022879400169,42.72385155037502],[-73.86365021903734,42.72349334459916],[-73.86679918786415,42.72244725229073],[-73.86942496637499,42.72079657421847],[-73.87131852478102,42.718672746223675],[-73.872329181933,42.716244863857085],[-73.8723765851349,42.71370621025068],[-73.87145707636539,42.711258863389645],[-73.86964394748284,42.70909761034926],[-73.867081575326,42.70739444903054],[-73.86397391317904,42.706284908935515],[-73.86056825970317,42.70585727616423],[-73.85713559619215,42.70614557622433],[-73.85394905037215,42.70712686998575],[-73.85126219045738,42.708723076655716],[-73.8492888663377,42.710807179594035],[-73.84818619467588,42.71321332392014],[-73.84804203993839,42.71575000616998],[-73.84886799175251,42.71821530997201],[-73.85059840651509,42.72041297748113],[-73.85309560072925,42.72216803763463],[-73.85616079264126,42.72334074531058],[-73.85954992684465,42.72383771825485],[-73.86022879400169,42.72385155037502]]]}"
00000000000000000106,NY_Forest_Albany_Pine_Bush_20_14,9.684091859741475,0.45526887644232233,0,"{""type"":""Polygon"",""coordinates"":[[[-73.8568264998979,42.72176915018306],[-73.86024781009762,42.72141094441092],[-73.86339667324123,42.72036485211246],[-73.8660223636421,42.71871417405333],[-73.86791585852684,42.716590346070724],[-73.8689264817976,42.71416246371156],[-73.8689738834451,42.711623810105515],[-73.86805440555949,42.70917646323766],[-73.86624133753024,42.70701521018542],[-73.86367905134664,42.70531204885347],[-73.86057149345065,42.70420250874802],[-73.85716595421269,42.70377487597231],[-73.85373340584472,42.70406317603541],[-73.85054696691954,42.7050444698063],[-73.84786019715105,42.70664067648925],[-73.84588693925613,42.70872477944003],[-73.84478430462173,42.71113092377417],[-73.84464015475722,42.713667606025126],[-73.8454660788897,42.716132909820985],[-73.84719643560862,42.71833057731858],[-73.84969354603128,42.72008563745881],[-73.85275863507425,42.72125834512387],[-73.8561476555265,42.72175531806304],[-73.8568264998979,42.72176915018306]]]}"
00000000000000000107,NY_Forest_Albany_Pine_Bush_20_15,10.93567125297319,0.4126057807957629,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85491354554597,42.72024859672383],[-73.85833477190104,42.719890390954404],[-73.86148355788264,42.718844298663235],[-73.8641091839522,42.717193620613685],[-73.86600263245842,42.71506979263998],[-73.86701323099163,42.712641910286244],[-73.86706063150423,42.71010325668047],[-73.86614117616773,42.707655909807634],[-73.86432815256902,42.70549465674672],[-73.86176592915668,42.70379149540513],[-73.85865844737698,42.70268195529204],[-73.85525299154702,42.70225432251311],[-73.85182052724795,42.7025426225784],[-73.84863416636938,42.70352391635621],[-73.845947462419,42.705120123048644],[-73.84397425287646,42.70720422600853],[-73.84287164527673,42.709610370348535],[-73.84272749897008,42.712147052600294],[-73.84355340289149,42.714612356391655],[-73.84528371723127,42.71681002388084],[-73.8477807664756,42.71856508401136],[-73.85084578041129,42.71973779166847],[-73.85423471781093,42.72023476460392],[-73.85491354554597,42.72024859672383]]]}"
00000000000000000108,NY_Forest_Dyken_Pond_20_01,4.212448319685976,0.3977574363346792,0,"{""type"":""Polygon"",""coordinates"":[[[-73.43965975994382,42.745687768233736],[-73.44308238989528,42.74532956241894],[-73.44623246760281,42.74428347000582],[-73.44885917060728,42.74263279179583],[-73.45075339551019,42.74050896367325],[-73.45176440816076,42.738081081228664],[-73.45181182767203,42.73554242761844],[-73.4508919948533,42.7330950808289],[-73.44907822746778,42.73093382791306],[-73.44651495323689,42.729230666733024],[-73.443406197237,42.72812112674758],[-73.4399993451204,42.727693494022574],[-73.43656547347119,42.72798179405123],[-73.43337780605795,42.72896308771327],[-73.43069000028335,42.730559294246945],[-73.42871598130075,42.732643397054574],[-73.4276129211287,42.73504954129636],[-73.42746871526167,42.737586223534585],[-73.42829495752518,42.74005152740133],[-73.43002598131052,42.74224919503129],[-73.43252405470685,42.74400425532406],[-73.43559032597187,42.74517696311424],[-73.43898065370874,42.74567393611205],[-73.43965975994382,42.745687768233736]]]}"
00000000000000000109,NY_Forest_Dyken_Pond_20_02,3.370985168451036,0.23376878499165102,0,"{""type"":""Polygon"",""coordinates"":[[[-73.43916925882795,42.74371684556812],[-73.44259177996925,42.74335863975684],[-73.44574175753908,42.74231254735317],[-73.44836837705697,42.740661869155616],[-73.45026254177176,42.73853804104457],[-73.45127352231894,42.73611015860703],[-73.4513209403574,42.73357150499715],[-73.45040113680201,42.73112415820116],[-73.44858742707663,42.728962905274074],[-73.44602423430771,42.72725974408151],[-73.44291557708841,42.72615020408618],[-73.4395088332153,42.725722571357],[-73.43607507066726,42.72601087138848],[-73.4328875045397,42.7269921650595],[-73.43019978418116,42.728588371605476],[-73.4282258279483,42.73067247442491],[-73.42712280286074,42.73307861867431],[-73.42697860161097,42.73561530091358],[-73.4278048176454,42.738080604774474],[-73.42953578643281,42.74027827239353],[-73.43203378043442,42.74203333267373],[-73.43509995422828,42.7432060404536],[-73.43849017418286,42.74370301344657],[-73.43916925882795,42.74371684556812]]]}"
0000000000000000010a,NY_Forest_Dyken_Pond_20_03,2.323054124620704,0.22902085565270947,0,"{""type"":""Polygon"",""coordinates"":[[[-73.43908007680687,42.74188861413621],[-73.44250249702547,42.74153040832819],[-73.44565238171643,42.740484315933294],[-73.44827892379953,42.73883363774726],[-73.45017303268914,42.73670980964691],[-73.45118398346007,42.73428192721592],[-73.45123140013247,42.73174327360635],[-73.45031162371916,42.729295926804376],[-73.44849796747425,42.72713467386686],[-73.44593485026225,42.725431512662674],[-73.44282628466313,42.72432197265817],[-73.4394196411871,42.72389433992511],[-73.43598597983164,42.72418263995923],[-73.43279850764776,42.72516393363857],[-73.43011086651362,42.72676014019597],[-73.42813696848185,42.72884424302634],[-73.42703397593557,42.731250387282806],[-73.42688977896837,42.733787069523046],[-73.42771597067502,42.73625237337852],[-73.42944688845124,42.73845004098746],[-73.43194480881331,42.740205101255995],[-73.43501089220149,42.74137780902629],[-73.43840101218674,42.741874782014776],[-73.43908007680687,42.74188861413621]]]}"
0000000000000000010b,NY_Forest_Dyken_Pond_20_04,2.0141509129725303,0.1973646020781332,0,"{""type"":""Polygon"",""coordinates"":[[[-73.4386965941163,42.73983742765162],[-73.44211890111578,42.73947922184727],[-73.4452686816115,42.73843312946219],[-73.44789513682518,42.73678245128911],[-73.44978918308783,42.73465862320077],[-73.4508001004546,42.7322307407771],[-73.4508475155945,42.72969208716789],[-73.44992776963026,42.727244740359204],[-73.44811417338184,42.725083487409975],[-73.44555114093265,42.723380326192775],[-73.44244267811666,42.72227078617797],[-73.43903614727012,42.72184315344056],[-73.43560259943655,42.72213145347764],[-73.43241523264243,42.72311274716631],[-73.42972768038537,42.72470895373651],[-73.42775384764593,42.72679305657917],[-73.42665089160576,42.729199200843546],[-73.42650669944292,42.73173588308489],[-73.4273328638577,42.73420118693428],[-73.42906372440748,42.736398854531856],[-73.4315615621578,42.73815391478731],[-73.43462754412529,42.739326622546876],[-73.43801755196097,42.73982359553034],[-73.4386965941163,42.73983742765162]]]}"
